x;y;c
-10.42136119;-3.258096538;0
-9.138465592;-3.258096538;0
-9.126958763;0;0
-9.121988602;-3.218875825;0
-7.625936477;0;0
-7.113000198;-2.397895273;0
-6.81421365;-2.944438979;0
-6.728263714;0;0
-6.715252573;-1.945910149;0
-6.57688775;-2.48490665;0
-6.436517769;-1.386294361;0
-6.383499095;-3.091042453;0
-6.354370041;0;0
-6.323045376;-1.386294361;0
-6.28200503;0;0
-6.272877007;-1.098612289;0
-6.256564361;-2.48490665;0
-6.234639663;-1.945910149;0
-6.205345331;0;0
-6.201917918;-1.609437912;0
-6.140100046;-2.397895273;0
-6.131674215;-0.693147181;0
-6.054925039;-2.197224577;0
-5.968096857;-3.218875825;0
-5.933970886;-2.079441542;0
-5.906658192;-1.791759469;0
-5.871362575;-1.609437912;0
-5.845453429;-3.044522438;0
-5.835955695;-1.609437912;0
-5.743602367;-2.079441542;0
-5.736572297;0;0
-5.732466029;-2.197224577;0
-5.732369932;0;0
-5.725015634;-3.218875825;0
-5.717915764;-2.397895273;0
-5.660428508;-1.945910149;0
-5.605802066;0;0
-5.590505312;-3.218875825;0
-5.569354299;-2.772588722;0
-5.555609044;-2.197224577;0
-5.544864896;-1.609437912;0
-5.540146647;-2.48490665;0
-5.537851114;-3.135494216;0
-5.520454011;0;0
-5.514370641;-2.079441542;0
-5.487115041;-3.218875825;0
-5.48168981;-2.397895273;0
-5.479392209;-2.079441542;0
-5.474741009;-2.48490665;0
-5.468014402;-3.218875825;0
-5.467609969;-1.098612289;0
-5.459011733;-3.044522438;0
-5.440517638;-2.302585093;0
-5.431887775;-2.708050201;0
-5.406502714;-1.386294361;0
-5.392924117;-2.302585093;0
-5.381545764;0;0
-5.352516008;-1.945910149;0
-5.342789059;-3.044522438;0
-5.320216732;-3.17805383;0
-5.282518921;-3.135494216;0
-5.277394502;-1.386294361;0
-5.269708858;-3.218875825;0
-5.262504593;-2.48490665;0
-5.261417545;-3.218875825;0
-5.248184396;-2.944438979;0
-5.235277912;-1.945910149;0
-5.223249068;-2.772588722;0
-5.186515906;-2.197224577;0
-5.152729271;-2.397895273;0
-5.1395083;-3.218875825;0
-5.136433089;-3.17805383;0
-5.133518978;-1.791759469;0
-5.126156515;-2.079441542;0
-5.12226293;-2.48490665;0
-5.105344174;-2.564949357;0
-5.068904202;0;0
-5.065291509;-3.091042453;0
-5.063965402;-1.098612289;0
-5.053519002;-2.772588722;0
-5.043425117;0;0
-5.040777486;-2.302585093;0
-5.023946418;-3.17805383;0
-5.022124594;-1.098612289;0
-4.988687713;-2.397895273;0
-4.988234254;-3.218875825;0
-4.975088328;-2.890371758;0
-4.95398287;-1.791759469;0
-4.952715708;-3.17805383;0
-4.941848433;-2.197224577;0
-4.92101251;-0.693147181;0
-4.900076104;-0.693147181;0
-4.887337078;0;0
-4.887337078;0;0
-4.880157457;-3.17805383;0
-4.875528871;-2.708050201;0
-4.864491363;0;0
-4.847413765;-3.17805383;0
-4.830178309;-2.197224577;0
-4.80960651;-1.098612289;0
-4.807980409;-2.397895273;0
-4.804744868;-2.564949357;0
-4.797029447;-0.693147181;0
-4.781082514;-3.218875825;0
-4.778543493;-0.693147181;0
-4.746225356;-3.135494216;0
-4.744932128;0;0
-4.738607264;-3.218875825;0
-4.729257574;-3.218875825;0
-4.728330949;-3.218875825;0
-4.723614514;-2.995732274;0
-4.706078558;-3.218875825;0
-4.700525819;0;0
-4.696837375;0;0
-4.694299485;-1.098612289;0
-4.686238009;-2.890371758;0
-4.667738017;-1.098612289;0
-4.661050518;-3.135494216;0
-4.654173081;-3.135494216;0
-4.618621313;-0.693147181;0
-4.604953617;-2.397895273;0
-4.604294803;-1.386294361;0
-4.604290399;-2.302585093;0
-4.60201279;-3.17805383;0
-4.599152114;-0.693147181;0
-4.596285693;-3.044522438;0
-4.595288186;-1.098612289;0
-4.590756214;-2.833213344;0
-4.588281963;-3.17805383;0
-4.582502709;-1.386294361;0
-4.570406194;-1.098612289;0
-4.567836891;-1.791759469;0
-4.559862312;-2.302585093;0
-4.549433225;-2.833213344;0
-4.545119075;-2.302585093;0
-4.521638064;-2.564949357;0
-4.520178934;-3.218875825;0
-4.5177781;-3.17805383;0
-4.504722398;-2.48490665;0
-4.493043778;-2.079441542;0
-4.489321528;-2.079441542;0
-4.488950927;-1.609437912;0
-4.485128351;-3.17805383;0
-4.4777331;-1.609437912;0
-4.470364839;-0.693147181;0
-4.457018145;-1.609437912;0
-4.452790853;-1.386294361;0
-4.444274204;-2.772588722;0
-4.43882934;-2.63905733;0
-4.433364571;-1.945910149;0
-4.427537619;-1.791759469;0
-4.427353475;-3.218875825;0
-4.421251633;-3.135494216;0
-4.413229513;-2.48490665;0
-4.411515162;-3.044522438;0
-4.409751912;-3.218875825;0
-4.407520877;-1.609437912;0
-4.404690649;-2.833213344;0
-4.402081681;-2.890371758;0
-4.400584615;-2.302585093;0
-4.398255728;-2.995732274;0
-4.375757022;0;0
-4.375757022;-0.693147181;0
-4.375720886;-3.091042453;0
-4.344580913;-3.218875825;0
-4.342655735;-3.17805383;0
-4.322272207;-1.791759469;0
-4.321053058;-3.218875825;0
-4.316615733;-0.693147181;0
-4.314817885;0;0
-4.306127717;-3.17805383;0
-4.305816412;-2.197224577;0
-4.304065093;0;0
-4.299178796;-3.218875825;0
-4.297968285;-3.135494216;0
-4.297837425;-2.564949357;0
-4.296035532;-3.17805383;0
-4.296015212;-2.302585093;0
-4.263903867;-3.135494216;0
-4.255158706;-0.693147181;0
-4.254132466;-2.708050201;0
-4.249922794;0;0
-4.243275931;0;0
-4.237517348;-3.17805383;0
-4.234801574;-2.833213344;0
-4.219507705;-1.098612289;0
-4.217826554;-2.890371758;0
-4.217686194;-3.17805383;0
-4.201980886;-2.708050201;0
-4.20108912;-1.386294361;0
-4.196014944;-2.197224577;0
-4.194189897;0;0
-4.189022598;-3.17805383;0
-4.187690343;-2.564949357;0
-4.185492733;-3.135494216;0
-4.183403062;-3.044522438;0
-4.181341495;-1.609437912;0
-4.180940112;-3.17805383;0
-4.180130924;-2.833213344;0
-4.177624972;-3.17805383;1
-4.175672597;-1.098612289;1
-4.173005932;-2.772588722;1
-4.171653965;-2.197224577;1
-4.164343647;-3.218875825;1
-4.159008076;-1.609437912;1
-4.14734237;-2.995732274;1
-4.147308017;-2.48490665;1
-4.144186554;-0.693147181;1
-4.141016082;-1.098612289;1
-4.140864578;-1.945910149;1
-4.139110003;-3.218875825;1
-4.129988958;-2.397895273;1
-4.127379695;-2.890371758;1
-4.11928755;-3.218875825;1
-4.116529187;-3.218875825;1
-4.106569532;-1.609437912;1
-4.103843333;-3.17805383;1
-4.103702639;-2.302585093;1
-4.09695196;-3.218875825;1
-4.092776667;-0.693147181;1
-4.086896091;-3.218875825;1
-4.083027431;-2.63905733;1
-4.074521247;-2.772588722;1
-4.074141855;0;1
-4.073862054;-2.079441542;1
-4.068000587;-1.609437912;1
-4.067193899;-3.044522438;1
-4.06468737;-3.218875825;1
-4.051784948;-0.693147181;1
-4.04980288;-3.218875825;1
-4.046756675;0;1
-4.046439206;-3.218875825;1
-4.046277217;-3.218875825;1
-4.045568898;-3.044522438;1
-4.045268107;-1.386294361;1
-4.04400476;-2.079441542;1
-4.029327959;-2.63905733;1
-4.028881881;-3.218875825;1
-4.021364159;-1.945910149;1
-4.019740142;-2.890371758;1
-4.012320727;0;1
-4.005619445;-2.079441542;1
-3.994606176;-2.995732274;1
-3.981559938;-3.135494216;1
-3.979681654;-1.386294361;1
-3.975744943;0;1
-3.970291914;0;1
-3.967288002;-2.944438979;1
-3.966511191;0;1
-3.962821733;-2.197224577;1
-3.956086588;-3.218875825;1
-3.952025464;-1.098612289;1
-3.951243719;-2.890371758;1
-3.951075243;-3.218875825;1
-3.94466443;-0.693147181;1
-3.940621036;-3.218875825;1
-3.937812577;-2.079441542;1
-3.930665028;-3.135494216;1
-3.921442675;-3.135494216;1
-3.911561566;-1.098612289;1
-3.9096774;-1.945910149;1
-3.90927888;-2.397895273;1
-3.907557048;-3.17805383;1
-3.894568898;-3.044522438;1
-3.890084098;-0.693147181;1
-3.889317168;-0.693147181;1
-3.885641121;-2.564949357;1
-3.883623531;-1.609437912;1
-3.878293336;-3.17805383;1
-3.87609957;-2.564949357;1
-3.872223405;-2.772588722;1
-3.86885451;-0.693147181;1
-3.861324271;-1.386294361;1
-3.856838581;-3.135494216;1
-3.856675933;-2.833213344;1
-3.852694993;-3.218875825;1
-3.847919814;-2.944438979;1
-3.845699425;0;1
-3.843744165;-1.609437912;1
-3.840739656;-2.302585093;1
-3.840288092;-3.218875825;1
-3.823628855;-1.609437912;1
-3.820016994;-2.48490665;1
-3.813490974;-1.791759469;1
-3.808987562;-2.48490665;1
-3.801185792;-2.197224577;1
-3.78670193;-3.218875825;1
-3.786612454;-1.098612289;1
-3.786459782;-0.693147181;1
-3.786446177;-1.386294361;1
-3.782369797;-1.609437912;1
-3.781857371;-0.693147181;1
-3.780555568;-3.135494216;1
-3.778525327;-3.17805383;1
-3.778001253;-3.218875825;1
-3.775812726;-2.197224577;1
-3.773271919;-2.890371758;1
-3.770872054;-2.890371758;1
-3.76919251;-1.386294361;1
-3.7687062;-3.218875825;1
-3.768614422;0;1
-3.767829257;-2.48490665;1
-3.764114138;-2.63905733;1
-3.762187612;-2.48490665;1
-3.762080929;-3.17805383;1
-3.759132864;0;1
-3.758102299;-0.693147181;1
-3.757851492;-2.079441542;1
-3.754349541;-3.218875825;1
-3.749572002;-3.135494216;1
-3.739377003;-2.63905733;1
-3.738936215;-2.564949357;1
-3.734535862;-2.833213344;1
-3.731399301;-2.833213344;1
-3.723160101;-1.098612289;1
-3.715724491;-2.890371758;1
-3.714198382;-3.135494216;1
-3.714001243;-1.386294361;1
-3.708682081;-2.302585093;1
-3.708233451;-2.079441542;1
-3.70745584;-0.693147181;1
-3.701301974;-1.098612289;1
-3.697777574;-3.135494216;1
-3.693234955;-2.397895273;1
-3.691778581;-1.098612289;1
-3.691348404;-3.218875825;1
-3.691225337;-2.397895273;1
-3.685622071;-3.17805383;1
-3.674637405;-2.197224577;1
-3.673476841;-3.218875825;1
-3.672546799;-1.609437912;1
-3.665790784;-1.791759469;1
-3.664842876;0;1
-3.659959011;-1.386294361;1
-3.659559754;-3.044522438;1
-3.655193396;-1.386294361;1
-3.653784777;-3.218875825;1
-3.653269547;-1.098612289;1
-3.65292839;-2.48490665;1
-3.64415339;-3.218875825;1
-3.641922564;-2.833213344;1
-3.640266774;-0.693147181;1
-3.638003616;-2.48490665;1
-3.63329707;-2.397895273;1
-3.63297026;0;1
-3.626528831;-3.218875825;1
-3.61718311;-2.302585093;1
-3.616560746;-2.079441542;1
-3.614289058;-3.044522438;1
-3.592302472;0;1
-3.589671822;-2.708050201;1
-3.58249098;-2.772588722;1
-3.580886183;-2.397895273;1
-3.576957848;-3.135494216;1
-3.574697535;-3.135494216;1
-3.569279143;-2.564949357;1
-3.565390043;-1.609437912;1
-3.561787543;-2.397895273;1
-3.560560169;-2.302585093;1
-3.555446518;-2.564949357;1
-3.55477647;-1.386294361;1
-3.552490874;-2.833213344;1
-3.552192476;-2.63905733;1
-3.551701421;0;1
-3.544926599;-1.945910149;1
-3.541834855;-3.044522438;1
-3.541359244;-3.091042453;1
-3.539508997;-2.302585093;1
-3.537554324;-2.397895273;1
-3.530768443;-0.693147181;1
-3.526360525;0;1
-3.524674545;-2.079441542;1
-3.524149258;-2.302585093;1
-3.521755565;-3.135494216;1
-3.510948246;0;1
-3.510440351;-0.693147181;1
-3.506841607;-3.17805383;1
-3.504155013;-1.791759469;1
-3.503932454;-2.708050201;1
-3.503628155;-2.397895273;1
-3.501941257;-3.218875825;1
-3.501042717;0;1
-3.501042717;0;1
-3.501042717;-0.693147181;1
-3.501042717;0;1
-3.497929738;-3.135494216;1
-3.494491481;-3.091042453;1
-3.49001837;-2.995732274;1
-3.485170815;-1.791759469;1
-3.48385206;-1.609437912;1
-3.479700443;0;1
-3.476231229;-3.044522438;1
-3.472178739;-3.091042453;1
-3.470950261;-3.044522438;1
-3.465808016;-2.564949357;1
-3.461715331;-3.135494216;1
-3.455686469;-1.945910149;1
-3.444855351;-2.079441542;1
-3.442978916;-1.791759469;1
-3.436472179;-2.995732274;2
-3.433997957;-2.48490665;2
-3.433987204;0;2
-3.429784839;-1.098612289;2
-3.425135238;-1.609437912;2
-3.423786157;-2.079441542;2
-3.422561969;-1.791759469;2
-3.418045948;-3.135494216;2
-3.415242289;-1.609437912;2
-3.412002499;-2.197224577;2
-3.409952579;-3.091042453;2
-3.406627059;-1.791759469;2
-3.406441386;-1.791759469;2
-3.387533019;-1.945910149;2
-3.378505004;-2.944438979;2
-3.377007143;-0.693147181;2
-3.376464702;-3.218875825;2
-3.373552081;-2.197224577;2
-3.372202982;-1.945910149;2
-3.369240357;-2.564949357;2
-3.368771543;-3.091042453;2
-3.36729583;-1.098612289;2
-3.363937707;-2.197224577;2
-3.358637767;0;2
-3.358637767;0;2
-3.358637767;0;2
-3.358637767;0;2
-3.357477674;-1.098612289;2
-3.357477674;-1.098612289;2
-3.355028363;-2.48490665;2
-3.352925833;-2.48490665;2
-3.351252705;-2.564949357;2
-3.343744807;0;2
-3.341093458;0;2
-3.338733152;-1.098612289;2
-3.335773599;-3.135494216;2
-3.335658538;-2.995732274;2
-3.335176281;-2.197224577;2
-3.331399615;-3.218875825;2
-3.326767933;-2.890371758;2
-3.322990465;-3.17805383;2
-3.322535896;-2.48490665;2
-3.318801599;-2.890371758;2
-3.31872116;-0.693147181;2
-3.31243174;-2.708050201;2
-3.30763252;-2.944438979;2
-3.301309693;-1.945910149;2
-3.29903028;-2.302585093;2
-3.292904529;-3.044522438;2
-3.291675441;-2.079441542;2
-3.290582058;-2.564949357;2
-3.286908235;-0.693147181;2
-3.284663565;-3.135494216;2
-3.284572475;-3.218875825;2
-3.281869566;-3.135494216;2
-3.278972307;-2.772588722;2
-3.277144733;0;2
-3.277144733;-1.098612289;2
-3.277144733;0;2
-3.277144733;-0.693147181;2
-3.277144733;-0.693147181;2
-3.277144733;-0.693147181;2
-3.277144733;0;2
-3.259716527;-2.564949357;2
-3.256752687;-2.48490665;2
-3.250308045;-1.945910149;2
-3.248077282;0;2
-3.237684494;-2.890371758;2
-3.232738353;-2.833213344;2
-3.220724116;-2.079441542;2
-3.219995997;-2.302585093;2
-3.219806301;-2.397895273;2
-3.218882225;-3.218875825;2
-3.217144327;-3.17805383;2
-3.212455794;-2.708050201;2
-3.208125616;-2.944438979;2
-3.205543341;-2.995732274;2
-3.20444013;-2.48490665;2
-3.198795559;-0.693147181;2
-3.198117861;-1.609437912;2
-3.195918306;-1.609437912;2
-3.189399481;-2.564949357;2
-3.189017781;-3.135494216;2
-3.187856323;-2.48490665;2
-3.17630508;-1.791759469;2
-3.175262902;-2.197224577;2
-3.169595541;-1.945910149;2
-3.163859398;-2.995732274;2
-3.163363115;0;2
-3.160023507;-2.079441542;2
-3.15538615;-3.044522438;2
-3.147970718;-2.63905733;2
-3.147969123;-2.995732274;2
-3.146087318;-3.091042453;2
-3.14355789;-2.63905733;2
-3.137947725;-3.17805383;2
-3.137268728;-2.995732274;2
-3.136221488;-2.708050201;2
-3.13428653;-3.218875825;2
-3.133598009;-1.945910149;2
-3.129807377;-3.135494216;2
-3.129571535;-3.044522438;2
-3.12949364;-1.098612289;2
-3.125408118;-2.63905733;2
-3.12284205;-2.890371758;2
-3.118231283;-2.302585093;2
-3.117655984;-3.17805383;2
-3.115259818;-1.945910149;2
-3.109116314;-2.302585093;2
-3.102903649;-1.386294361;2
-3.101761027;-2.564949357;2
-3.101017332;-2.397895273;2
-3.098126394;-1.791759469;2
-3.093796699;-2.564949357;2
-3.091042453;0;2
-3.089831331;-3.044522438;2
-3.087876289;-2.397895273;2
-3.082159057;-2.564949357;2
-3.080057337;-2.079441542;2
-3.074659898;-2.302585093;2
-3.070791726;-2.833213344;2
-3.070016123;-2.079441542;2
-3.069601238;-2.63905733;2
-3.069575585;-3.044522438;2
-3.0635603;-2.079441542;2
-3.061477878;-2.48490665;2
-3.056356895;0;2
-3.056356895;-1.386294361;2
-3.05412696;-1.791759469;2
-3.052962907;-3.135494216;2
-3.052700546;-2.197224577;2
-3.050220459;0;2
-3.047066817;-2.302585093;2
-3.044370045;-2.63905733;2
-3.035619431;-2.197224577;2
-3.031581926;0;2
-3.02333366;-2.48490665;2
-3.022276829;0;2
-3.014848391;0;2
-3.011359529;-2.079441542;2
-3.010955226;-2.833213344;2
-3.010116953;-3.091042453;2
-3.009911275;-1.609437912;2
-3.007073963;-2.079441542;2
-3.006915507;-2.708050201;2
-3.005784438;-1.945910149;2
-2.997617018;-3.135494216;2
-2.997340503;-3.044522438;2
-2.995732274;0;2
-2.994481492;0;2
-2.99237665;0;2
-2.990707169;-3.17805383;2
-2.983388063;-1.791759469;2
-2.980720153;-0.693147181;2
-2.975529566;-0.693147181;2
-2.975164066;-2.772588722;2
-2.974202155;-1.609437912;2
-2.972975286;0;2
-2.968931315;-1.386294361;2
-2.964521352;-2.197224577;2
-2.964199388;-2.397895273;2
-2.960395209;-1.609437912;2
-2.959982088;-3.135494216;2
-2.958163909;-1.945910149;2
-2.95099638;0;2
-2.950134801;-2.833213344;2
-2.948952462;-2.995732274;2
-2.948171354;-3.044522438;2
-2.947465972;-2.63905733;2
-2.944438979;-0.693147181;2
-2.939483299;-2.772588722;2
-2.939431727;-3.091042453;2
-2.938018411;-3.218875825;2
-2.937429205;-3.218875825;2
-2.936969927;-2.48490665;2
-2.933082338;-2.197224577;2
-2.932481129;-2.564949357;2
-2.93042012;-2.890371758;2
-2.926267148;-2.708050201;2
-2.921623252;-3.091042453;2
-2.919705796;-1.791759469;2
-2.919659758;-2.302585093;2
-2.915192121;-2.63905733;2
-2.91188407;-2.48490665;2
-2.911602057;-2.564949357;2
-2.902773174;-2.564949357;2
-2.901701775;-1.386294361;2
-2.898359217;-1.386294361;2
-2.894119776;-3.091042453;2
-2.894114744;-2.302585093;2
-2.888197792;-2.197224577;2
-2.88640557;-2.772588722;2
-2.884390945;-1.098612289;2
-2.869558887;-3.218875825;2
-2.864073412;-1.609437912;2
-2.863648404;-2.48490665;2
-2.861400561;-1.609437912;2
-2.859721238;-2.302585093;2
-2.858135486;-1.609437912;2
-2.85808596;-2.944438979;2
-2.857905957;0;2
-2.855390697;-2.708050201;2
-2.854832851;-2.708050201;2
-2.84831057;-1.609437912;2
-2.847335776;-2.564949357;2
-2.8469422;-1.386294361;2
-2.844377681;-1.945910149;2
-2.833213344;0;2
-2.832801495;-0.693147181;2
-2.832587004;-2.890371758;2
-2.832187328;-1.791759469;2
-2.8317078;-2.079441542;2
-2.829458793;-2.564949357;2
-2.827313622;0;2
-2.822687554;0;2
-2.815316592;-2.564949357;2
-2.811323926;-2.564949357;2
-2.810838841;-1.945910149;2
-2.805347799;-2.079441542;2
-2.80517412;-2.564949357;2
-2.800623305;-1.386294361;2
-2.800325477;-1.945910149;2
-2.794851556;-1.098612289;2
-2.793407989;-2.302585093;2
-2.785161143;-1.945910149;2
-2.78134713;-2.079441542;2
-2.76446204;-2.302585093;2
-2.760028927;-0.693147181;2
-2.743739044;-0.693147181;2
-2.739723579;-3.044522438;2
-2.724050401;-2.197224577;2
-2.709071901;-2.197224577;2
-2.708050201;0;2
-2.704938699;-1.098612289;2
-2.702850037;-2.197224577;2
-2.702407645;-2.197224577;2
-2.699681951;0;2
-2.698895087;-1.386294361;2
-2.695437663;-1.386294361;2
-2.687949529;-1.386294361;2
-2.679914752;-2.079441542;2
-2.677590994;0;2
-2.668145841;-2.302585093;2
-2.667753069;-1.609437912;2
-2.666355913;-2.197224577;2
-2.665107905;-1.791759469;2
-2.662826171;-2.48490665;2
-2.657633715;-1.386294361;2
-2.648517205;-3.17805383;2
-2.646174797;-1.791759469;2
-2.644460886;-2.397895273;2
-2.637192735;-2.302585093;2
-2.623431414;-2.772588722;2
-2.618900175;-2.079441542;2
-2.617067312;-1.791759469;2
-2.613145939;-2.995732274;2
-2.612355414;-1.609437912;2
-2.607295225;-3.091042453;2
-2.607227522;-1.609437912;2
-2.604632981;-2.302585093;2
-2.602222557;-3.044522438;2
-2.582486978;-0.693147181;2
-2.561435499;-1.945910149;2
-2.558669854;-2.197224577;2
-2.549011049;-2.197224577;2
-2.544094946;-2.302585093;2
-2.526794742;-1.098612289;2
-2.509696819;-2.995732274;2
-2.50368218;-3.135494216;2
-2.498973907;0;2
-2.49887119;-1.386294361;2
-2.492668118;-1.791759469;2
-2.490890102;-2.48490665;2
-2.488186115;-2.397895273;2
-2.487814917;-2.079441542;2
-2.487347003;-2.708050201;2
-2.485489813;-0.693147181;2
-2.481595619;-1.098612289;2
-2.474631822;-2.197224577;2
-2.468483306;-2.833213344;2
-2.456778629;-3.17805383;2
-2.433613355;0;2
-2.428336298;-1.386294361;2
-2.425127157;-1.098612289;2
-2.421527456;-1.386294361;2
-2.419014126;-2.197224577;2
-2.415511912;-2.302585093;2
-2.408835213;0;2
-2.404600018;-1.098612289;2
-2.395050321;-1.386294361;2
-2.39013799;-1.098612289;2
-2.38978062;-2.302585093;2
-2.3816273;-1.386294361;2
-2.381396273;-1.945910149;2
-2.374847613;-2.079441542;2
-2.334664986;-1.609437912;2
-2.32825284;-0.693147181;2
-2.324416473;-1.945910149;2
-2.323037836;-1.791759469;2
-2.318360012;-1.609437912;2
-2.315007613;-1.098612289;2
-2.309818866;-1.791759469;2
-2.274185618;0;2
-2.206349485;-1.791759469;2
-2.194242357;-0.693147181;2
-2.037055825;0;2
-2.011831642;0;2
-1.987326253;0;2
-1.987326253;0;2
-1.987326253;0;2
-1.987326253;0;2
-1.978515623;0;2
-1.922787732;0;2
-1.791759469;-0.693147181;2
-1.78339122;0;2
-1.78339122;0;2
-1.746238954;0;2
-1.667706821;0;2
-1.588214276;0;2
-1.523880024;-1.098612289;2
-1.517322624;0;2
-1.481604541;0;2
-1.446918983;0;2
-1.366091654;0;2
-1.324418957;0;2
-1.090244039;0;2
-1.090244039;0;2
-1.076707453;0;2
-0.824175443;0;2
-0.56815069;0;2
-0.500775288;-0.693147181;2
-0.354171814;-0.693147181;2
-0.329735309;-0.693147181;2
